Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Siganus spinus,Siganidae,1,180,0,114.5,NA,Primary Consumer,Browser,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,2,20,0,0.28,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,1,30,0,0.47,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,3,40,0,3.31,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,3,50,0,6.44,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,4,60,0,14.78,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,2,120,0,58.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,3,140,0,138.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,2,150,0,113.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,1,160,0,68.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,BA,3,5,Thalassoma hardwicke,Labridae,1,170,0,82.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,KK
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 1 m,1,BA,4,1,Chrysiptera brownriggii,Pomacentridae,6,30,0,3.63,NA,Primary Consumer,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 1 m,1,BA,4,1,Chrysiptera brownriggii,Pomacentridae,12,35,0,11.39,NA,Primary Consumer,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 1 m,1,BA,4,1,Chrysiptera brownriggii,Pomacentridae,2,40,0,2.81,NA,Primary Consumer,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 1 m,1,BA,4,1,Chrysiptera brownriggii,Pomacentridae,1,50,0,2.7,NA,Primary Consumer,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 1 m,1,BA,4,1,Sargocentron microstoma,Holocentridae,1,110,0,26.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Abudefduf sexfasciatus,Pomacentridae,2,80,0,18.62,NA,Planktivore,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Abudefduf sexfasciatus,Pomacentridae,2,90,0,26.99,NA,Planktivore,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Abudefduf sexfasciatus,Pomacentridae,4,100,0,75.2,NA,Planktivore,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Acanthurus nigrofuscus,Acanthuridae,1,60,0,4.12,NA,Primary Consumer,Cropper,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Acanthurus nigrofuscus,Acanthuridae,4,140,0,214.2,NA,Primary Consumer,Cropper,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Cheilinus trilobatus,Labridae,1,140,0,51.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chlorurus spilurus,Scaridae,1,100,0,22.6,IP,Primary Consumer,Excavator,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chlorurus spilurus,Scaridae,5,120,0,194.4,IP,Primary Consumer,Excavator,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chlorurus spilurus,Scaridae,5,140,0,307.2,IP,Primary Consumer,Excavator,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chlorurus spilurus,Scaridae,1,150,0,75.4,IP,Primary Consumer,Excavator,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chlorurus spilurus,Scaridae,1,160,0,91.3,IP,Primary Consumer,Excavator,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chlorurus spilurus,Scaridae,2,180,0,259.1,IP,Primary Consumer,Excavator,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chlorurus spilurus,Scaridae,2,200,0,354.3,IP,Primary Consumer,Excavator,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chromis margaritifer,Pomacentridae,2,40,0,1.53,NA,Planktivore,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Chromis margaritifer,Pomacentridae,2,50,0,3.1,NA,Planktivore,Omnivore,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Ctenochaetus striatus,Acanthuridae,3,150,0,186.4,NA,Primary Consumer,Brusher,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Ctenochaetus striatus,Acanthuridae,16,160,0,1211.7,NA,Primary Consumer,Brusher,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Ctenochaetus striatus,Acanthuridae,5,170,0,455.9,NA,Primary Consumer,Brusher,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Ctenochaetus striatus,Acanthuridae,5,180,0,543.2,NA,Primary Consumer,Brusher,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Gomphosus varius,Labridae,1,60,0,2.33,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Halichoeres hortulanus,Labridae,2,50,0,3.92,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Halichoeres hortulanus,Labridae,1,60,0,3.38,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Halichoeres hortulanus,Labridae,2,80,0,15.95,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Halichoeres hortulanus,Labridae,2,120,0,53.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Halichoeres margaritaceus,Labridae,5,40,0,5.03,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Halichoeres trimaculatus,Labridae,1,40,0,1.22,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Halichoeres trimaculatus,Labridae,1,70,0,5.64,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Labroides dimidiatus,Labridae,1,30,0,0.21,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Labroides dimidiatus,Labridae,1,60,0,1.93,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Leptoscarus vaigiensis,Scaridae,1,180,0,91.2,IP,Primary Consumer,Browser,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Leptoscarus vaigiensis,Scaridae,1,200,0,124.6,IP,Primary Consumer,Browser,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Mulloidichthys flavolineatus,Mullidae,1,200,0,98.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Parupeneus insularis,Mullidae,1,170,0,73.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Scarus psittacus,Scaridae,3,80,0,31.31,IP,Primary Consumer,Scraper,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Scarus psittacus,Scaridae,2,120,0,80.2,IP,Primary Consumer,Scraper,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Scarus psittacus,Scaridae,1,160,0,104.2,IP,Primary Consumer,Scraper,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Stethojulis bandanensis,Labridae,3,40,0,3.27,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Stethojulis bandanensis,Labridae,6,50,0,11.62,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,3,30,0,1.41,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,6,40,0,6.63,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,7,50,0,15.03,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,2,60,0,7.39,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,3,70,0,17.55,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,5,80,0,43.53,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,3,100,0,50.8,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma hardwicke,Labridae,2,120,0,58.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Thalassoma quinquevittatum,Labridae,1,70,0,5.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,40,3,0,0,21,0,TA
2021,2021-07-30,12:31,13:15,LTER 1 Backreef Fish Transect 4 Swath 5 m,1,BA,4,5,Zebrasoma scopas,Acanthuridae,2,150,0,192.7,NA,Primary Consumer,Concealed Cropper,40,3,0,0,21,0,TA
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Caracanthus maculatus,Scorpaenidae,2,25,0,0.71,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Caracanthus maculatus,Scorpaenidae,1,30,0,0.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Neocirrhites armatus,Cirrhitidae,4,30,0,1.35,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Neocirrhites armatus,Cirrhitidae,7,40,0,6.04,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,25,0,0.19,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,30,0,0.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Paracirrhites arcatus,Cirrhitidae,3,40,0,2.59,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,50,0,1.79,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,60,0,3.25,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Paracirrhites forsteri,Cirrhitidae,1,150,0,64.9,NA,Piscivore_primarily,Piscivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Paracirrhites hemistictus,Cirrhitidae,1,170,0,97.6,NA,Piscivore_primarily,Piscivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,2,40,0,4.72,NA,Secondary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Plectroglyphidodon lacrymatus,Pomacentridae,1,35,0,0.74,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Plectroglyphidodon lacrymatus,Pomacentridae,2,40,0,2.27,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Pseudocheilinus hexataenia,Labridae,3,20,0,0.29,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Pseudocheilinus hexataenia,Labridae,4,25,0,0.79,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Pseudocheilinus hexataenia,Labridae,5,30,0,1.76,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Pseudocheilinus octotaenia,Labridae,1,40,0,0.88,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Pseudocheilinus tetrataenia,Labridae,1,20,0,0.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Pseudocheilinus tetrataenia,Labridae,3,30,0,1.05,NA,Secondary Consumer,Benthic Invertebrate Consumer,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Stegastes fasciolatus,Pomacentridae,1,35,0,1.16,NA,Primary Consumer,Herbivore/Detritivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 1 m,1,FO,1,1,Stegastes fasciolatus,Pomacentridae,5,40,0,8.61,NA,Primary Consumer,Herbivore/Detritivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Acanthurus nigricans,Acanthuridae,1,60,0,5.59,NA,Primary Consumer,Cropper,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,140,0,59,NA,Primary Consumer,Sediment Sucker,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,160,0,87.9,NA,Primary Consumer,Sediment Sucker,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Balistapus undulatus,Balistidae,1,80,0,6.61,NA,Secondary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Balistapus undulatus,Balistidae,1,110,0,19.5,NA,Secondary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Balistapus undulatus,Balistidae,2,140,0,88.3,NA,Secondary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Balistapus undulatus,Balistidae,1,150,0,55.8,NA,Secondary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Balistapus undulatus,Balistidae,1,170,0,85.3,NA,Secondary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Balistapus undulatus,Balistidae,1,180,0,103.5,NA,Secondary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Calotomus carolinus,Scaridae,1,190,0,136.8,IP,Primary Consumer,Browser,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Calotomus carolinus,Scaridae,1,220,0,217.7,TP,Primary Consumer,Browser,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Centropyge bispinosa,Pomacanthidae,2,30,0,3.14,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Centropyge bispinosa,Pomacanthidae,2,40,0,6.01,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Centropyge flavissima,Pomacanthidae,1,35,0,1.88,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Centropyge flavissima,Pomacanthidae,4,40,0,10.61,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Centropyge flavissima,Pomacanthidae,1,50,0,4.71,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Centropyge loricula,Pomacanthidae,4,30,0,5.06,NA,Primary Consumer,Omnivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Cephalopholis argus,Serranidae,1,180,0,91.5,NA,Piscivore_primarily,Piscivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Cephalopholis argus,Serranidae,6,200,0,767.7,NA,Piscivore_primarily,Piscivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Cephalopholis argus,Serranidae,1,210,0,149.4,NA,Piscivore_primarily,Piscivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Cephalopholis argus,Serranidae,1,220,0,173.3,NA,Piscivore_primarily,Piscivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Cephalopholis urodeta,Serranidae,1,190,0,113.2,NA,Piscivore_primarily,Piscivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Chaetodon ornatissimus,Chaetodontidae,1,70,0,10.75,NA,Secondary Consumer,Corallivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Chaetodon pelewensis,Chaetodontidae,11,50,0,33.93,NA,Secondary Consumer,Corallivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Chaetodon quadrimaculatus,Chaetodontidae,1,120,0,49,NA,Secondary Consumer,Corallivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Chaetodon reticulatus,Chaetodontidae,4,120,0,195.9,NA,Secondary Consumer,Corallivore,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Chlorurus spilurus,Scaridae,5,160,0,456.7,IP,Primary Consumer,Excavator,99,1,0,0.5,30.6,0,GB
2021,2021-07-29,8:50,9:41,LTER 1 Forereef Fish Transect 1 Swath 5 m,1,FO,1,5,Chlorurus spilurus,Scaridae,2,200,0,354.3,TP,Primary Consumer,Excavator,99,1,0,0.5,30.6,0,GB
